url,status,products,title,ms,proxy
https://bridles-reins.myshopify.com,LIVE,1,,1895,px180801.pointtoserver.com:10780
https://brigade-belts.myshopify.com,LIVE,1,,2246,uk2.cactussstp.com:81
https://bright-girl-by-angela-casey-md.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brightboxlabs-com.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brightechshop-2.myshopify.com,RATE_LIMITED,0,,2135,us9.cactussstp.com:81
https://brightlight01.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brightside-eyewear.myshopify.com,LIVE,1,,2778,px032002.pointtoserver.com:10780
https://brilani.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brilliant-event-planning-shop.myshopify.com,LIVE,1,,1242,px591203.pointtoserver.com:10780
https://brio-product-group.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brisk-it.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://brissonte.com,LIVE,1,,4195,px051003.pointtoserver.com:10780
https://british-trust-for-ornithology.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://britta-ambauen-jewelry.myshopify.com,LIVE,1,,966,px460101.pointtoserver.com:10780
https://brixton-chrome.myshopify.com,LIVE,1,,1324,uk2.cactussstp.com:81
https://brochuwalker.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://brogliebox.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://broke-ass-stuart.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://broke-n-umbers.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brokeallday.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brokebabeandco.myshopify.com,LIVE,1,,1202,px051003.pointtoserver.com:10780
https://broken-wave-jewelllery.myshopify.com,LIVE,1,,1343,au1.cactussstp.com:3129
https://broker-leather.myshopify.com,LIVE,1,,1027,px150902.pointtoserver.com:10780
https://bronson-leatherworks.myshopify.com,SERVER_ERROR,0,,1119,px051003.pointtoserver.com:10780
https://brooch-boutique.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://brooklyn-tweed.myshopify.com,LIVE,1,,1917,uk2.cactussstp.com:81
https://brouk-co.myshopify.com,RATE_LIMITED,0,,2013,ca-mon.pvdata.host:8080
https://brown-and-coconut.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://brown-bagit.myshopify.com,LIVE,1,,1498,px014004.pointtoserver.com:10780
https://browningtrailcameras.myshopify.com,SERVER_ERROR,0,,1566,px032002.pointtoserver.com:10780
https://brownkind-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://browzeapp.myshopify.com,LIVE,1,,992,px150902.pointtoserver.com:10780
https://bruno-acampora-profumi.myshopify.com,LIVE,1,,677,px591203.pointtoserver.com:10780
https://brushbabyusa.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://brusheez.myshopify.com,RATE_LIMITED,0,,1802,us9.cactussstp.com:81
https://bryantpark.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bryn-nicholle.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bubzico.myshopify.com,LIVE,1,,876,px022505.pointtoserver.com:10780
https://buchymix.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://buckle-down-inc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://buckoffboutique.myshopify.com,LIVE,1,,1280,px460101.pointtoserver.com:10780
https://budget-label-supply.myshopify.com,RATE_LIMITED,0,,5573,us9.cactussstp.com:81
https://budgettosuccess.myshopify.com,LIVE,1,,2327,lv1.cactussstp.com:81
https://buffalo-gift-emporium.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bug-baffler.myshopify.com,LIVE,1,,2341,lv1.cactussstp.com:81
https://bulksockswholesale.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bull-bush-sample-store.myshopify.com,LIVE,1,,5834,px180801.pointtoserver.com:10780
https://bullet-motorsports.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bulletmole1.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bullfrogsunscreen.myshopify.com,LIVE,1,,1862,pt1.cactussstp.com:8080
https://bullseye-office.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://bullybeds-com.myshopify.com,LIVE,1,,2136,px460101.pointtoserver.com:10780
https://bumblebear-games.myshopify.com,LIVE,1,,1051,px150902.pointtoserver.com:10780
https://bumblecollection.myshopify.com,TIMEOUT,0,,0,us9.cactussstp.com:81
https://bumbleridetest.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://bundles-by-nik-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bungalow-360.myshopify.com,LIVE,1,,2170,uk2.cactussstp.com:81
https://burgeon-beauty.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://burke-tools.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://burkleycase.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://burlap-kitchen.myshopify.com,LIVE,1,,519,px591203.pointtoserver.com:10780
https://burlybands.myshopify.com,LIVE,1,,1444,uk2.cactussstp.com:81
https://burnt-studios-uk.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://burt-foster-handmade-knives.myshopify.com,LIVE,1,,1221,px460101.pointtoserver.com:10780
https://bus-shoppe.myshopify.com,LIVE,1,,1231,au1.cactussstp.com:3129
https://bushwick-tea.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://busy-izzy.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://busy-teachers-club.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://buti-bag.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://butik-kubik.myshopify.com,RATE_LIMITED,0,,1275,ca-mon.pvdata.host:8080
https://butsince.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://buttercup-11.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://butterfingersbyaimeeford.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://butterflyeffectbydesi.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://butterlondon-shop.myshopify.com,LIVE,1,,1605,px022505.pointtoserver.com:10780
https://buttonologyinc.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://buttonsandbowsbtq.myshopify.com,RATE_LIMITED,0,,2200,us9.cactussstp.com:81
https://buy-argos.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://buy-something-online.myshopify.com,LIVE,1,,1526,px014004.pointtoserver.com:10780
https://buybasicmagazine.myshopify.com,RATE_LIMITED,0,,1166,ca-mon.pvdata.host:8080
https://buyemergencyfoods-com.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://buyfsa.myshopify.com,LIVE,1,,1380,de1.cactussstp.com:8080
https://buyingco.myshopify.com,LIVE,1,,14394,px180801.pointtoserver.com:10780
https://buymachineryparts.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://buymecool.myshopify.com,LIVE,1,,1113,pt1.cactussstp.com:8080
https://buymedical.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://buymoissanite.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://buyrite-electric.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://buysomecoffee.com,TIMEOUT,0,,0,us9.cactussstp.com:81
https://buytablefortwo.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bv-us.myshopify.com,LIVE,1,,1080,pt1.cactussstp.com:8080
https://bvwfds-7h.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bw-plastic-surgery-and-dermatology-skin-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://by-carlheim.myshopify.com,LIVE,1,,1384,au1.cactussstp.com:3129
https://by-harrington.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://by-molle.myshopify.com,LIVE,1,,1164,de1.cactussstp.com:8080
https://bycanary.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bychari.myshopify.com,LIVE,1,,1630,px032002.pointtoserver.com:10780
https://byhandbymarcia.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://bymcosta.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c-l-supply-company.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c-lifestyle.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://c-training-systems.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c0c6da-76.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c1b2d3-2.myshopify.com,LIVE,1,,2166,lv1.cactussstp.com:81
https://c21cd9.myshopify.com,LIVE,1,,971,px022505.pointtoserver.com:10780
https://c220a3-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c3-bobby-jones.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c3d470-2.myshopify.com,LIVE,1,,1228,pt1.cactussstp.com:8080
https://c50ba8.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c58241-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c5c444-4.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c6301d-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c74489-4.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c78b99-a0.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c80220-95.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://c8ff1d-76.myshopify.com,LIVE,1,,984,px150902.pointtoserver.com:10780
https://c94719.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://caa-bookstore.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cabin-depot.myshopify.com,LIVE,1,,1445,uk2.cactussstp.com:81
https://cabocoffee.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://cactusladycreation.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cadisen-watch.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cadola1946.myshopify.com,LIVE,1,,1628,px032002.pointtoserver.com:10780
https://cadorabo-store.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cadycreations.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cafe-altura.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cafemam.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cafenated.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://caite-kyla.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://cale-essential-elements.myshopify.com,DEAD,0,,977,px022505.pointtoserver.com:10780
https://cale-riders.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://calhoun-bend-mill.myshopify.com,LIVE,1,,2637,de1.cactussstp.com:8080
https://caliber8-tools.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://calicos-boutique.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://california-contour.myshopify.com,LIVE,1,,842,px022505.pointtoserver.com:10780
https://california-watercolor.myshopify.com,LIVE,1,,1439,px014004.pointtoserver.com:10780
https://californiaoliveranch.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://calimoderntoys.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://callis-curations.myshopify.com,LIVE,1,,1103,de1.cactussstp.com:8080
https://cambercare.myshopify.com,LIVE,1,,9038,px180801.pointtoserver.com:10780
https://cambridge-mask-us.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://camille-beckman.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://camilomattis-com.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://camino-brands.myshopify.com,LIVE,1,,4836,px022505.pointtoserver.com:10780
https://camp-and-dude.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://campcoshop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://campers-kitchen.myshopify.com,LIVE,1,,1126,de1.cactussstp.com:3129
https://camping-gear-new-zealand.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://campovans.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://camprageous.myshopify.com,LIVE,1,,1047,de1.cactussstp.com:8080
https://campus-shop-va.myshopify.com,SERVER_ERROR,0,,834,px460101.pointtoserver.com:10780
https://campusbikeandskateucsd.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://campusgreekshop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cams-crappie-hole.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://canadian-dental-supplies.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cancha-bags.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://candesign.myshopify.com,DEAD,0,,1137,au1.cactussstp.com:3129
https://candiahome.myshopify.com,DEAD,0,,3581,de1.cactussstp.com:3129
https://candle-collection-shop.myshopify.com,TIMEOUT,0,,0,px022505.pointtoserver.com:10780
https://candy-yarn.myshopify.com,LIVE,1,,1969,px180801.pointtoserver.com:10780
https://candybrandy.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://candylipz-2.myshopify.com,LIVE,1,,1837,px180801.pointtoserver.com:10780
https://candywirez-2.myshopify.com,TIMEOUT,0,,0,us9.cactussstp.com:81
https://canine-chews.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://canis-callidus-high-quality-dog-supplies-from-europe.myshopify.com,LIVE,1,,1761,px032002.pointtoserver.com:10780
https://canis-gear.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://canisathlete.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://canon-e-bags-prime-ph.myshopify.com,LIVE,1,,1123,px051003.pointtoserver.com:10780
https://canon-press-2019.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cantyboots.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://canvas-beauty-brand.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://canviart.myshopify.com,LIVE,1,,1195,au1.cactussstp.com:3129
https://canyonranch2014.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://capehorn.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://capellisport-com.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://capital-play-usa.myshopify.com,LIVE,1,,1985,px032002.pointtoserver.com:10780
https://capitalbadges.myshopify.com,LIVE,1,,1613,px032002.pointtoserver.com:10780
https://capitalcityco.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://capittana-us.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://capucinne.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://cara-cara-new-york.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://caravane-2018.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carbella-auto.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carbon-38.myshopify.com,LIVE,1,,880,px022505.pointtoserver.com:10780
https://carbon-thieves.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://carddling.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cardinileatherusa.myshopify.com,LIVE,1,,1514,uk2.cactussstp.com:81
https://cardmore-2.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://cardo-systems-store.myshopify.com,LIVE,1,,561,px591203.pointtoserver.com:10780
https://cards-by-anne.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cardtorial2.myshopify.com,LIVE,1,,1249,au1.cactussstp.com:3129
https://care2be-llc.myshopify.com,RATE_LIMITED,0,,1374,ca-mon.pvdata.host:8080
https://cargo-works.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://cargosmart.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://carhartt-trove.myshopify.com,RATE_LIMITED,0,,2083,ca-mon.pvdata.host:8080
https://carharttwip.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://carlike-car-wrapping-vinyl.myshopify.com,LIVE,1,,1059,px460101.pointtoserver.com:10780
https://carmenkelly.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carnivorousplantnursery.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carobou.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carol-beth-jewelry.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carolina-bucci-test-site.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://carolina-kettle.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carolina-pet.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://carolina-shores-natural-soap.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://carolinakonline.myshopify.com,LIVE,1,,879,px150902.pointtoserver.com:10780
https://caroline-conochie.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://caroline.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carolynfriedlander.myshopify.com,LIVE,1,,1718,px180801.pointtoserver.com:10780
https://carpet-culture-rugs.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carpuride.myshopify.com,LIVE,1,,1066,de1.cactussstp.com:3129
https://carstens-inc.myshopify.com,LIVE,1,,1473,de1.cactussstp.com:3129
https://cartel-papers-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carter-rose.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://carve-int.myshopify.com,LIVE,1,,1109,px150902.pointtoserver.com:10780
https://carxs.myshopify.com,LIVE,1,,469,px591203.pointtoserver.com:10780
https://cascada-showers.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://case-coffee-roasters.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://casechocolates.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://casematix-cases.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://caseon21.myshopify.com,LIVE,1,,1847,uk2.cactussstp.com:81
https://cases-no-anime.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://casesonlyllc.myshopify.com,LIVE,1,,1107,px051003.pointtoserver.com:10780
https://cash-stuffing.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://casual-seance.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:81
https://casuallycrafted3d.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://catching-fireflies-boutique.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://catcosmetics.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cateandchloe.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://catherineangieltest.myshopify.com,LIVE,1,,1383,uk2.cactussstp.com:81
https://catherineweitzman.myshopify.com,SERVER_ERROR,0,,4443,de1.cactussstp.com:8080
https://catholic-art.myshopify.com,LIVE,1,,1132,pt1.cactussstp.com:8080
https://catholicbookandgifts.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://catspring-yaupon.myshopify.com,LIVE,1,,1203,pt1.cactussstp.com:8080
https://catsyl-beauty.myshopify.com,LIVE,1,,2095,uk2.cactussstp.com:81
https://caudabe.myshopify.com,LIVE,1,,1738,pt1.cactussstp.com:8080
https://cavaaller-itwillbefine.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cazenovia-abroad.myshopify.com,LIVE,1,,1040,de1.cactussstp.com:3129
https://cb52de-3.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cb81b7-2.myshopify.com,LIVE,1,,1773,px180801.pointtoserver.com:10780
https://cba4f1-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cbff.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cbrosllc.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://ccjh-xihao.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ccnovelties.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cd0989.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ceba85.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cedar-mountain-candle.myshopify.com,LIVE,1,,1199,px460101.pointtoserver.com:10780
https://celestial-seasonings-hain.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cellmigo.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://celovis.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://celsious.myshopify.com,LIVE,1,,1796,px180801.pointtoserver.com:10780
https://celtic-crystal-design-jewelry.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cementtileoutlet-com.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cenariohome.myshopify.com,DEAD,0,,1150,pt1.cactussstp.com:8080
https://cent-of-soy.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://centered-jewelry.myshopify.com,LIVE,1,,1247,de1.cactussstp.com:3129
https://centire-inc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://centlifeaustralia.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://centred.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://centricitystore.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cents-and-stories.myshopify.com,DEAD,0,,1081,de1.cactussstp.com:3129
https://cents-forever.myshopify.com,DEAD,0,,899,px022505.pointtoserver.com:10780
https://cents-of-smell-ctx.myshopify.com,DEAD,0,,1191,ca-mon.pvdata.host:8080
https://centsationals21.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://century-silver-exchange.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://centz4u.myshopify.com,TIMEOUT,0,,0,nl3.cactussstp.com:8080
https://ceptics.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://ceramedxstore.myshopify.com,LIVE,1,,1132,de1.cactussstp.com:3129
https://cerevan.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://certified-drip-store.myshopify.com,LIVE,1,,1094,de1.cactussstp.com:8080
https://cetrix-technologies.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cezanne-hair.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cfr-performance-retail.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cg-habitats.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cgc-beauty-collections.myshopify.com,LIVE,1,,1425,de1.cactussstp.com:3129
https://chachitoys.myshopify.com,LIVE,1,,1017,px460101.pointtoserver.com:10780
https://chacin-fyre-designs.myshopify.com,LIVE,1,,1852,px180801.pointtoserver.com:10780
https://challenger-care.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chalmers-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chalogyshop.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chalonne.myshopify.com,RATE_LIMITED,0,,1082,ca-mon.pvdata.host:8080
https://chamberlaincoffee-eu.myshopify.com,LIVE,1,,1642,uk2.cactussstp.com:81
https://chamdippingsauce.myshopify.com,LIVE,1,,1177,au1.cactussstp.com:3129
https://champions-herb-store.myshopify.com,LIVE,1,,1368,px051003.pointtoserver.com:10780
https://championtrophies.com,LIVE,1,,11871,px022505.pointtoserver.com:10780
https://chanceux-parfum.myshopify.com,LIVE,1,,981,px460101.pointtoserver.com:10780
https://chandelier-com.myshopify.com,LIVE,1,,1028,pt1.cactussstp.com:8080
https://chandelier-parts.myshopify.com,RATE_LIMITED,0,,1104,ca-mon.pvdata.host:8080
https://changepal.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chapel-farm-collection-2.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chapel-hats.myshopify.com,TIMEOUT,0,,0,hk1.cactussstp.com:8080
https://chapman-jewelry-designer.myshopify.com,LIVE,1,,2561,px180801.pointtoserver.com:10780
https://charcharms-llc.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charettecosmetics.myshopify.com,LIVE,1,,2198,px180801.pointtoserver.com:10780
https://charge-tab.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charles-m-schulz-museum.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charles-scott-salons-spas.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charlesbridge.myshopify.com,LIVE,1,,892,px460101.pointtoserver.com:10780
https://charlie-hustle-2.myshopify.com,LIVE,1,,1568,uk2.cactussstp.com:81
https://charlie-mae.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charlie-von.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charlieebugbowtique.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charliehaze-store.myshopify.com,LIVE,1,,1930,px180801.pointtoserver.com:10780
https://charlotte-sy-dimby.myshopify.com,RATE_LIMITED,0,,1170,ca-mon.pvdata.host:8080
https://charming-necessities.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://charmsale.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chasing-monkey-0.myshopify.com,RATE_LIMITED,0,,2406,ca-mon.pvdata.host:8080
https://chatham-mfg.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://chatten-pickups.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
https://cheapbookdepots.myshopify.com,PROXY_ERROR,0,,0,proxy.proxiware.com:1337
